"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","AIREMISSION","CO2","TONNE_CAP","A","2009",10.32,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2010",13.65,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2011",13.6,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2012",12.51,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2013",13.98,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2014",13.05,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2015",10.79,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2016",11.95,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2017",12.51,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2018",11.69,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2019",7.37,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2020",5.33,
"EST","AIREMISSION","CO2","TONNE_CAP","A","2021",6.25,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","1992",0.03,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","1993",0.03,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","1994",0.04,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","1995",0.04,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","1996",0.04,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","1997",0.05,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","1998",0.05,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","1999",0.05,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2000",0.05,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2001",0.06,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2002",0.06,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2003",0.06,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2004",0.07,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2005",0.06,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2006",0.06,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2007",0.07,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2008",0.07,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2009",0.07,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2010",0.07,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2011",0.08,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2012",0.08,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2013",0.09,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2014",0.11,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2015",0.1,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2016",0.12,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2017",0.12,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2018",0.12,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2019",0.13,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2020",0.13,
"ETH","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"GEO","AIREMISSION","CO2","TONNE_CAP","A","1992",4.08,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","1993",3.25,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","1994",2.15,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","1995",1.75,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","1996",1.41,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","1997",1.26,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","1998",1.16,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","1999",1.06,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2000",1.14,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2001",0.84,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2002",0.71,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2003",0.76,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2004",0.82,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2005",1.04,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2006",1.17,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2007",1.41,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2008",1.21,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2009",1.39,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2010",1.32,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2011",1.59,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2012",1.77,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2013",1.99,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2014",2.16,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2015",2.34,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2016",2.45,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2017",2.45,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2018",2.41,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2019",2.56,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2020",2.51,
"GEO","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"GHA","AIREMISSION","CO2","TONNE_CAP","A","1992",0.17,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","1993",0.17,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","1994",0.18,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","1995",0.19,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","1996",0.2,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","1997",0.2,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","1998",0.3,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","1999",0.31,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2000",0.26,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2001",0.28,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2002",0.33,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2003",0.31,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2004",0.28,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2005",0.29,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2006",0.35,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2007",0.36,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2008",0.33,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2009",0.38,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2010",0.42,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2011",0.42,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2012",0.49,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2013",0.52,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2014",0.48,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2015",0.5,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2016",0.5,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2017",0.5,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2018",0.55,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2019",0.58,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2020",0.61,
"GHA","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"HTI","AIREMISSION","CO2","TONNE_CAP","A","1992",0.11,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","1993",0.09,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","1994",0.03,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","1995",0.12,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","1996",0.13,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","1997",0.16,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","1998",0.16,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","1999",0.17,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2000",0.17,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2001",0.18,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2002",0.2,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2003",0.19,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2004",0.17,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2005",0.17,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2006",0.17,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2007",0.2,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2008",0.2,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2009",0.19,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2010",0.24,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2011",0.27,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2012",0.23,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2013",0.25,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2014",0.28,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2015",0.3,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2016",0.3,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2017",0.3,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2018",0.29,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2019",0.29,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2020",0.28,
"HTI","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"HKG","AIREMISSION","CO2","TONNE_CAP","A","1992",7.22,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","1993",7.25,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","1994",5.99,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","1995",5.97,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","1996",5.32,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","1997",5.11,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","1998",6.34,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","1999",6.72,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2000",6.11,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2001",6.08,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2002",5.93,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2003",6.47,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2004",5.87,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2005",6.18,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2006",6.07,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2007",6.32,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2008",6.08,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2009",6.38,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2010",5.9,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2011",6.28,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2012",6.13,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2013",6.29,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2014",6.43,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2015",5.92,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2016",6,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2017",5.85,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2018",5.79,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2019",5.68,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2020",4.59,
"HKG","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"IND","AIREMISSION","CO2","TONNE_CAP","A","1992",0.66,
"IND","AIREMISSION","CO2","TONNE_CAP","A","1993",0.67,
"IND","AIREMISSION","CO2","TONNE_CAP","A","1994",0.69,
"IND","AIREMISSION","CO2","TONNE_CAP","A","1995",0.73,
"IND","AIREMISSION","CO2","TONNE_CAP","A","1996",0.75,
"IND","AIREMISSION","CO2","TONNE_CAP","A","1997",0.78,
"IND","AIREMISSION","CO2","TONNE_CAP","A","1998",0.78,
"IND","AIREMISSION","CO2","TONNE_CAP","A","1999",0.82,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2000",0.84,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2001",0.84,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2002",0.86,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2003",0.86,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2004",0.91,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2005",0.94,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2006",0.99,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2007",1.07,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2008",1.12,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2009",1.22,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2010",1.27,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2011",1.33,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2012",1.43,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2013",1.45,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2014",1.57,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2015",1.55,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2016",1.56,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2017",1.63,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2018",1.71,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2019",1.67,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2020",1.5,
"IND","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"IDN","AIREMISSION","CO2","TONNE_CAP","A","1992",0.8,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","1993",0.85,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","1994",0.9,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","1995",1.02,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","1996",1.05,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","1997",1.15,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","1998",1.16,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","1999",1.23,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2000",1.21,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2001",1.28,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2002",1.29,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2003",1.4,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2004",1.41,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2005",1.4,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2006",1.48,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2007",1.53,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2008",1.49,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2009",1.53,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2010",1.62,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2011",1.84,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2012",1.82,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2013",1.66,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2014",1.78,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2015",1.78,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2016",1.72,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2017",1.82,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2018",1.99,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2019",2.11,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2020",1.95,
"IDN","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"IRN","AIREMISSION","CO2","TONNE_CAP","A","1992",3.51,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","1993",3.5,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","1994",3.93,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","1995",3.98,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","1996",4.03,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","1997",4.18,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","1998",4.16,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","1999",4.61,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2000",4.76,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2001",4.93,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2002",5.1,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2003",5.25,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2004",5.6,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2005",5.99,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2006",6.37,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2007",6.73,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2008",6.76,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2009",6.92,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2010",6.76,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2011",6.8,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2012",6.81,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2013",7.04,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2014",7.22,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2015",7.08,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2016",7,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2017",7.12,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2018",7.17,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2019",6.98,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2020",6.76,
"IRN","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"ISR","AIREMISSION","CO2","TONNE_CAP","A","1992",6.94,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","1993",7.42,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","1994",7.75,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","1995",8.09,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","1996",8.27,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","1997",8.44,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","1998",8.25,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","1999",8.26,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2000",8.7,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2001",8.69,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2002",8.99,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2003",9.09,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2004",8.95,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2005",8.45,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2006",8.75,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2007",8.9,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2008",8.77,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2009",8.54,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2010",8.98,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2011",8.7,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2012",9.33,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2013",8.04,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2014",7.6,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2015",7.64,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2016",7.4,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2017",7.34,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2018",6.72,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2019",6.77,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2020",6.23,
"ISR","AIREMISSION","CO2","TONNE_CAP","A","2021",6.19,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","1992",15.35,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","1993",13.2,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","1994",12.04,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","1995",10.78,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","1996",9.52,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","1997",8.19,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","1998",8.51,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","1999",7.76,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2000",7.53,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2001",7.35,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2002",8.05,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2003",9.04,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2004",9.75,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2005",10.36,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2006",11.3,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2007",12.09,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2008",14.6,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2009",12.6,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2010",13.55,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2011",14.18,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2012",13.93,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2013",14.63,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2014",11.44,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2015",10.26,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2016",10.87,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2017",11.42,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2018",11.42,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2019",10.67,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2020",10.9,
"KAZ","AIREMISSION","CO2","TONNE_CAP","A","2021",,"L"
"LVA","AIREMISSION","CO2","TONNE_CAP","A","1992",5.29,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","1993",4.58,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","1994",4.03,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","1995",3.58,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","1996",3.62,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","1997",3.46,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","1998",3.33,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","1999",3.1,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2000",2.89,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2001",3.1,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2002",3.13,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2003",3.26,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2004",3.31,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2005",3.39,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2006",3.62,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2007",3.8,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2008",3.65,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2009",3.36,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2010",3.86,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2011",3.57,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2012",3.44,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2013",3.43,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2014",3.37,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2015",3.46,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2016",3.47,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2017",3.44,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2018",3.76,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2019",3.66,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2020",3.36,
"LVA","AIREMISSION","CO2","TONNE_CAP","A","2021",3.52,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","1992",5.2,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","1993",4.18,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","1994",3.95,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","1995",3.7,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","1996",3.87,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","1997",3.79,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","1998",4.03,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","1999",3.38,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2000",2.92,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2001",3.13,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2002",3.18,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2003",3.2,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2004",3.42,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2005",3.75,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2006",3.82,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2007",3.93,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2008",3.94,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2009",3.61,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2010",3.98,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2011",3.81,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2012",3.86,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2013",3.68,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2014",3.57,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2015",3.63,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2016",3.75,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2017",3.81,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2018",3.98,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2019",3.99,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2020",3.99,
"LTU","AIREMISSION","CO2","TONNE_CAP","A","2021",4.02,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","1992",4.19,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","1993",4.36,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","1994",4.21,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","1995",4.19,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","1996",4.96,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","1997",4.4,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","1998",4.81,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","1999",4.4,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","2000",4.21,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","2001",4.26,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","2002",4.02,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","2003",4.36,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","2004",4.2,
"MKD","AIREMISSION","CO2","TONNE_CAP","A","2005",4.36,
